date,refit_date,monthly_core_scale,monthly_approved_extra,daily_implied_extra,daily_actual_extra,daily_cap_binding,daily_reduction_vs_monthly,daily_total_scale,daily_btc_trend,daily_p_bad,daily_downside_semivol30,daily_downside_scaler
2026-02-17,2026-01-22,0.0003939387860457666,0.0,0.0,0.0,False,0.0,0.0003939387860457666,-0.8480843250911376,0.9205417104186244,0.686843188685311,0.6551713803282327
2026-02-18,2026-01-22,0.0003939387860457666,0.0,0.0,0.0,False,0.0,0.0003939387860457666,-0.8619805349096417,0.9205417249441424,0.6878794542755351,0.6541843882718283
2026-02-19,2026-01-22,0.0003939387860457666,0.0,0.0,0.0,False,0.0,0.0003939387860457666,-0.8542825232396553,0.9205416970190473,0.6685354868192356,0.6731131089854545
2026-02-20,2026-01-22,0.0003939387860457666,0.0,0.0,0.0,False,0.0,0.0003939387860457666,-0.821580405766106,0.920541648056171,0.6685354868192356,0.6731131089854545
2026-02-21,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.8069792805367574,0.9468665480944293,0.6685393107252887,0.6731092589182249
2026-02-22,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.8264262046621479,0.9468665647531748,0.6687580988843445,0.6728890472514836
2026-02-23,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.8575188428582117,0.9468666216568603,0.6869104063645987,0.6551072684741782
2026-02-24,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.8533112260903487,0.9468665959988204,0.6801663331518528,0.6616028728071928
2026-02-25,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6549640532276586,0.9468664139416688,0.6801663331518528,0.6616028728071928
2026-02-26,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.7845544354369247,0.9468664671861377,0.6806590761430411,0.6611239249903605
2026-02-27,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.8089338228851983,0.9468665975367885,0.6858702237248434,0.6561007963811686
2026-02-28,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.803236460526229,0.9468665298986945,0.6600206593507457,0.6817968401817294
2026-03-01,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.8255695878935445,0.9468665651517562,0.6628151827496745,0.678922287406249
2026-03-02,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.714003371028529,0.9468665057687071,0.6192589090670313,0.7266750520843779
2026-03-03,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6963068398086081,0.9468665551352837,0.6146530055670136,0.732120393009187
2026-03-04,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.5496178561351015,0.9468663837352851,0.6146530055670136,0.732120393009187
2026-03-05,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6483006842782665,0.9468665766934089,0.606037041094817,0.742528871151286
2026-03-06,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.7510712484172826,0.9468666258702548,0.6097711767473095,0.7379817498105211
2026-03-07,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.7704841195385417,0.9468665034802584,0.31022297512549424,1.0
2026-03-08,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.7967756210467326,0.9468654337078057,0.31751054429329395,1.0
2026-03-09,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.7110693574137513,0.9468653665042515,0.3109138239024598,1.0
2026-03-10,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6574951689591952,0.9468649904024825,0.3109138239024598,1.0
2026-03-11,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6524442547675245,0.9468653076087569,0.310766989651186,1.0
2026-03-12,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6534213587932864,0.9468648866166159,0.3038737880596978,1.0
2026-03-13,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6383227542343546,0.9468643339831516,0.2901555218897606,1.0
2026-03-14,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.625545707177499,0.9468639571579991,0.2870420389542869,1.0
2026-03-15,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.5549881280535127,0.9468611009824772,0.2870420389542869,1.0
2026-03-16,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.4916170269490969,0.9468568011683003,0.2870420389542869,1.0
2026-03-17,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.527849257264174,0.9468574152154919,0.28635853228028846,1.0
2026-03-18,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6012610852655922,0.9468626939685935,0.3136595564848082,1.0
2026-03-19,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.6051378323863669,0.9468601151513871,0.3123590118990758,1.0
2026-03-20,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.5688493780968974,0.9468594361729311,0.30760487206825005,1.0
2026-03-21,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.571985182517849,0.9468605231740277,0.31775917360441525,1.0
2026-03-22,2026-02-21,1.0204821709880463e-07,0.0,0.0,0.0,False,0.0,1.0204821709880463e-07,-0.664311033572886,0.946863054289712,0.3223182813880737,1.0
2026-03-23,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.5610789752172098,0.1137001829474599,0.3223103499246488,1.0
2026-03-24,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.665406603028214,0.1137036544345367,0.3223178425587658,1.0
2026-03-25,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.5902810201809382,0.11371049352910106,0.28118741155805155,1.0
2026-03-26,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.6333562991269588,0.11371485275346684,0.3061131754282076,1.0
2026-03-27,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.7132225728774801,0.1137566592508747,0.3304615103238503,1.0
2026-03-28,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.6862958369976768,0.11373634543875026,0.32944923488160965,1.0
2026-03-29,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.7491838445952448,0.1137379800287766,0.3190419692817508,1.0
2026-03-30,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.7288316777122789,0.11372760092422766,0.3190419692817508,1.0
2026-03-31,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.6544158684120223,0.11377585868456153,0.3127811927605949,1.0
2026-04-01,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.6615677329753102,0.11402438030630214,0.3129028149513311,1.0
2026-04-02,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.7045744166442722,0.11390163067260947,0.31812464016151715,1.0
2026-04-03,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.718925098497581,0.11390643047529042,0.31812464016151715,1.0
2026-04-04,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.6954922414829949,0.1139907418420871,0.3061921925051165,1.0
2026-04-05,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.62831658879594,0.11386141619918111,0.2726340725874743,1.0
2026-04-06,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.4739385276725288,0.11378593948555712,0.2692380065478363,1.0
2026-04-07,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.41147125140945495,0.11397804085106406,0.26060401518039195,1.0
2026-04-08,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.4126790047963145,0.11385934975677464,0.263915739597412,1.0
2026-04-09,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.4078279102646772,0.11377959551768725,0.263915739597412,1.0
2026-04-10,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.3261632718097034,0.11383173832000733,0.263915739597412,1.0
2026-04-11,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.26004008447812654,0.11415078389265433,0.263915739597412,1.0
2026-04-12,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.39245798783720187,0.11398193812318158,0.28658335373777266,1.0
2026-04-13,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.19148018981917825,0.11413015161108107,0.28658335373777266,1.0
2026-04-14,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.240056303904443,0.11409748327345869,0.2868988813826615,1.0
2026-04-15,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.1942531656116752,0.11500150543885283,0.2868988813826615,1.0
2026-04-16,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.11715704713094471,0.11419507832064711,0.2832312609831085,1.0
2026-04-17,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.05442374270617398,0.11424852667418602,0.25266348931643473,1.0
2026-04-18,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.09696438935095339,0.1140098156537417,0.2521494767173628,1.0
2026-04-19,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.1644194138788207,0.11376715625820276,0.2671304911390602,1.0
2026-04-20,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.11638026659278775,0.11372955137120447,0.25496777091734385,1.0
2026-04-21,2026-03-23,0.9746533789810287,0.0,0.0,0.0,False,0.0,0.9746533789810287,-0.10663736799425672,0.11371052822729025,0.24917941748739714,1.0
2026-04-22,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.02245347008271173,0.07672384058260139,0.24917941748739714,1.0
2026-04-23,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.023958215504624375,0.07671600244486729,0.24858191265217253,1.0
2026-04-24,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.008563540480242104,0.07671630548256249,0.2512848537663035,1.0
2026-04-25,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.012051386919905982,0.07671933210805174,0.21784200552428828,1.0
2026-04-26,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.0052304201606691025,0.07672069941129324,0.1787613093934602,1.0
2026-04-27,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.0668705804810949,0.07671679906969563,0.18777757665490846,1.0
2026-04-28,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.06627420186582356,0.07672228355751234,0.19252871681966932,1.0
2026-04-29,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.12768211069828972,0.07672208295712421,0.1942507660446793,1.0
2026-04-30,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.10706166049424917,0.07671979489930539,0.1942507660446793,1.0
2026-05-01,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.08034851398266016,0.07671599177470308,0.19405479393516217,1.0
2026-05-02,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.03680045340506244,0.07671958677281193,0.18367327629049351,1.0
2026-05-03,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.12941759926126092,0.07671839341858658,0.18374821023613058,1.0
2026-05-04,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.05051166192985629,0.07671701780102094,0.18374821023613058,1.0
2026-05-05,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.012462224089946239,0.07671704772278977,0.18374821023613058,1.0
2026-05-06,2026-04-22,1.0,0.0,0.0021874963420597474,0.0,False,0.0,1.0,0.004738518429575123,0.07671717454694434,0.18352109504887731,1.0
2026-05-07,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.04253107255417718,0.0767178751233889,0.19379627794451373,1.0
2026-05-08,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.030185083127516693,0.07671945247998435,0.1892615451327612,1.0
2026-05-09,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.0034549790564148697,0.07671922409712331,0.1892615451327612,1.0
2026-05-10,2026-04-22,1.0,0.0,0.012671202295421386,0.0,False,0.0,1.0,0.0274481322336613,0.07671660952711916,0.1892615451327612,1.0
2026-05-11,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-8.870202129709903e-05,0.07671965954121537,0.1902903462968703,1.0
2026-05-12,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.08872631876340883,0.07673621426934857,0.16303363951254526,1.0
2026-05-13,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.1972139631020292,0.07703486640901236,0.1711203268950282,1.0
2026-05-14,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.12687625877910622,0.07678867928500512,0.17059078749342876,1.0
2026-05-15,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.26181664871594024,0.0772156582395675,0.19108050415669647,1.0
2026-05-16,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.3305910418128921,0.077006247630836,0.19581855762950162,1.0
2026-05-17,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.2744259386763582,0.07689102341178936,0.19824959286223384,1.0
2026-05-18,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.23623566985913974,0.07677030966736544,0.189086345113676,1.0
2026-05-19,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.22979565198403842,0.07680638597914928,0.16742761995886163,1.0
2026-05-20,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.13834808601799048,0.07696335567693863,0.16742761995886163,1.0
2026-05-21,2026-04-22,1.0,0.0,0.0,0.0,False,0.0,1.0,-0.1867195362354582,0.0771580132291322,0.16742761995886163,1.0
2026-05-22,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.36282911307139815,0.034970296680280885,0.19228898180765125,1.0
2026-05-23,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.27081923672155694,0.03495269382804335,0.19228898180765128,1.0
2026-05-24,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.2991689680053134,0.034949253866323596,0.18874305838913139,1.0
2026-05-25,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.2399601871055238,0.034941206199357505,0.18874305838913139,1.0
2026-05-26,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.2934789388131876,0.034955823846480986,0.19909614478542856,1.0
2026-05-27,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.34600946128316884,0.03498129856967958,0.20260959764085318,1.0
2026-05-28,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.37151350214341583,0.0349870175867883,0.20101606562074448,1.0
2026-05-29,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.3657701880836616,0.035058406129974254,0.1994910246445948,1.0
2026-05-30,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.3855743650953643,0.006625806721628798,0.1994910246445948,1.0
2026-05-31,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.3328831822002376,0.004753185163120338,0.19973789978668743,1.0
2026-06-01,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.36917045461286446,0.00517156836131729,0.22751618842520263,1.0
2026-06-02,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.573415795219439,0.07737977237917251,0.32688260738419267,1.0
2026-06-03,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6544849511052611,0.8176036063034843,0.3554211914950391,1.0
2026-06-04,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6702669311422207,0.9679889029871697,0.35569644389081645,1.0
2026-06-05,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6264864907220217,0.9753072941135711,0.3892146755575969,1.0
2026-06-06,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.7965845944510768,0.976619870577335,0.3843276143614723,1.0
2026-06-07,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.677065383371854,0.9766546021585453,0.3843276143614723,1.0
2026-06-08,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.7082712309916489,0.976649486235424,0.3845673257637142,1.0
2026-06-09,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.7657380151474094,0.9766495440761427,0.391964722514513,1.0
2026-06-10,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.7550276516259581,0.9766424631453968,0.391662548425102,1.0
2026-06-11,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.618554059861721,0.9765943088931327,0.38800966365231326,1.0
2026-06-12,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.656200361712774,0.9766105569451349,0.3845200370842814,1.0
2026-06-13,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6642541616416308,0.9766168862316051,0.3845200370842814,1.0
2026-06-14,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6353571349618096,0.9765850616155444,0.374760078754592,1.0
2026-06-15,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.5939391317590371,0.9759089229175785,0.3723062827630322,1.0
2026-06-16,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6361029041732651,0.9735580636993039,0.37262257866189885,1.0
2026-06-17,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6423464010337754,0.9757821630411787,0.37726038668417267,1.0
2026-06-18,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.660491251127197,0.9750736701567236,0.3866230883387461,1.0
2026-06-19,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6669616667462389,0.9590489326991258,0.3866230883387461,1.0
2026-06-20,2026-05-22,0.9999986316250786,0.0,0.0,0.0,False,0.0,0.9999986316250786,-0.6636678913083885,0.9005833142313796,0.3866230883387461,1.0
2026-06-21,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.696491527667819,0.9929533948629469,0.37873482650375107,1.0
2026-06-22,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.6173162846625577,0.9928715354676867,0.37873482650375107,1.0
2026-06-23,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.5725661379673201,0.9927882411990356,0.3852862001082507,1.0
2026-06-24,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.6343113818038386,0.9929936159133788,0.39643244008088824,1.0
2026-06-25,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.7033661908064586,0.9930922435996022,0.39829062083230077,1.0
2026-06-26,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.6705342643990501,0.993098098323469,0.3923221968684248,1.0
2026-06-27,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.7115974273234926,0.9930770716900948,0.3903800213543922,1.0
2026-06-28,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.7443308789865519,0.9930946565792992,0.391198545005266,1.0
2026-06-29,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.6620050328379856,0.9931012776310407,0.391198545005266,1.0
2026-06-30,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.7835436236832314,0.9930700713567236,0.40267768537710275,1.0
2026-07-01,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.761227185843209,0.9930837425042902,0.38766084521953653,1.0
2026-07-02,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.7384351807827692,0.9928689574804646,0.3084878855966182,1.0
2026-07-03,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.6978828317947254,0.9915245663865491,0.2751232291290709,1.0
2026-07-04,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.6579923039224831,0.990476305107647,0.2747672731123336,1.0
2026-07-05,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.6357870942991084,0.992173567487351,0.22478645622179957,1.0
2026-07-06,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.566178839763982,0.9925841689770747,0.2245713570163652,1.0
2026-07-07,2026-06-21,0.00022710067266751288,0.0,0.0,0.0,False,0.0,0.00022710067266751288,-0.6275201989129021,0.9923796827702487,0.22761950473288065,1.0
