date,btc_log_return_20d,btc_log_return_40d,btc_log_slope_20d_ann,btc_log_slope_40d_ann,btc_kama_gap,btc_kama_slope_10d,btc_distance_from_90d_high,btc_consolidation_duration_5pct,btc_rv20_ann,btc_rv20_to_rv60,btc_daily_rsi14,btc_daily_rsi28,btc_4h_rsi14,btc_4h_rsi28,btc_price_rsi_rank_divergence_20d,btc_rsi14_extreme_persistence_14d,btc_rsi14_failure_from_14d_max,eth_btc_log_return_20d,sol_btc_log_return_20d,bnb_btc_log_return_20d,eth_btc_log_return_40d,sol_btc_log_return_40d,bnb_btc_log_return_40d,brkk_return_dispersion_20d,alt_outperformance_breadth_20d,canonical5_outperformance_breadth_20d,high_beta_participation_20d,breadth_acceleration_10d,breadth_contraction_from_10d_max
2025-01-23,0.0567851639243,0.0242581015547,1.69191301284,0.213815859257,0.0222894246311,0.042404056478,-0.0210420163887,7,0.489786069106,1.06488073702,59.1005251109,57.7461798802,48.9982696624,52.5430888771,0.05,0,5.91088416245,-0.134783925248,0.0925898227441,-0.0925851453793,-0.172152806005,0.116256761387,-0.0613302144205,0.087707225345,0.333333333333,0.5,0.5,0,0
2025-01-24,0.0655113044317,0.00388383692519,1.92915565683,0.38394122412,0.028663195958,0.0456635545691,-0.0119961765084,8,0.490394010088,1.1113489558,60.674755472,58.5719803142,50.41480577,52.4444172029,0.15,0,4.33665380135,-0.165146249927,0.0909641078307,-0.112813250633,-0.182922658453,0.118116350918,-0.0588100276165,0.0994142382551,0.333333333333,0.5,0.5,0,0
2025-01-25,0.0628755681652,-0.0124458505202,2.13268028611,0.573493354464,0.0261305190598,0.046519247403,-0.0131611053757,9,0.490711051853,1.11505485024,60.352588033,58.4195007131,52.4671098127,53.5713146235,0.15,0,4.65882124038,-0.154162761846,0.120686959555,-0.0956794896932,-0.17080834784,0.1830659257,-0.036150044586,0.10406223106,0.333333333333,0.5,0.5,0,0
2025-01-26,0.00375289180441,-0.0336671514393,2.41724024433,0.737498009669,0.00517487160928,0.04614785225,-0.0331985413753,10,0.473316751308,1.09489199983,54.9481095768,55.8270898254,51.4470643648,53.0286522092,0.2,0,10.0632996966,-0.135398193582,0.0934634695145,-0.0926579748476,-0.152225625425,0.10854304991,-0.0390259547488,0.0882110999415,0.333333333333,0.5,0.5,0,0
2025-01-27,0.0515416117246,0.0185763347564,2.3667134565,0.816090169898,-8.494442778e-05,0.0394156967343,-0.0382593164633,11,0.409856028105,0.947639644708,53.6415806476,55.1856713257,39.2839664826,47.6963639754,0.15,0,11.3698286257,-0.112156621928,0.0984667801009,-0.0780646689185,-0.149278853377,0.110095304396,-0.028297372863,0.0810311430848,0.333333333333,0.5,0.5,0,0
2025-01-28,0.0639223032876,0.0389758694667,2.13588770352,0.844645908567,-0.00713297649688,0.0272260924416,-0.0452998582489,12,0.400211410639,0.929257511557,51.7963971828,54.2858292849,46.517298781,48.2976310911,0.15,0,13.2150120906,-0.141891399022,0.0756546830581,-0.115122593305,-0.143552706022,0.119360132557,-0.0455023337628,0.0878737900482,0.333333333333,0.5,0.5,0,0
2025-01-29,0.114046660859,0.0588424046771,1.83781643132,0.906701159349,0.0159052068152,0.0247092760788,-0.0227105073098,13,0.385190782118,0.888985207913,56.9170546834,56.6383717459,43.0037895778,46.6680078564,0.25,0,8.09435458999,-0.147303582484,0.0959149580883,-0.139922721303,-0.167757723659,0.100875402541,-0.0746309946787,0.101644459744,0.333333333333,0.5,0.5,0,0
2025-01-30,0.100328521106,0.0736015329839,1.66044525282,0.970017759207,0.024862140767,0.0219828538606,-0.0133863657818,14,0.377593307663,0.87113403051,58.8597425265,57.5729777114,54.6500603368,51.9997837807,0.2,0,6.15166674688,-0.106361300519,0.138505441124,-0.123207672479,-0.10139733761,0.198990680492,-0.0526614828362,0.104407222352,0.333333333333,0.5,0.5,0,0
2025-01-31,0.0795179724731,0.0733396341155,1.30486909493,0.968007800206,0.00227970913637,0.0107359151213,-0.0349927108333,15,0.394406652908,0.905233073001,52.906373985,54.7378202525,55.9178086589,53.4269751899,0.25,0,12.1050352883,-0.0740014042636,0.129306956459,-0.107507603179,-0.0675184042761,0.17656429154,-0.0315928169024,0.0909300803242,0.333333333333,0.5,0.5,0,0
2025-02-01,0.0624300223961,0.0588781402635,0.810170316336,0.932878715189,-0.0145688446714,0.00735111591703,-0.0518934592706,0,0.404817525865,0.923929137835,48.752523821,52.6352334115,43.2396017223,47.6014130045,0.15,0,15.7161086775,-0.10934974888,0.0598519225872,-0.122465280321,-0.152213954644,0.0549520085951,-0.120095380308,0.0760666444517,0.333333333333,0.5,0.5,0,0
2025-02-02,0.0329258257908,-0.00980828345774,0.12632174683,0.909064953202,-0.0391699833084,0.000381672218411,-0.0795451868983,0,0.428263614395,0.975537061781,42.8277820141,49.4146624267,34.7709673236,43.3475079722,0.05,0,21.6408504844,-0.122154792197,0.0740138000471,-0.1414796834,-0.186803687377,0.0418629499778,-0.110668864502,0.0886387845698,0.333333333333,0.25,0.5,-0.225,0.25
2025-02-03,0.0481944284809,0.0189180555568,-0.263353223162,0.945468033914,-0.00337111201154,-0.00271774596463,-0.0453658065067,1,0.446240285899,1.00030272587,50.7887096625,53.093617197,28.1014606496,38.0599495288,0.1,0,13.679922836,-0.161567137165,0.0942273269607,-0.172478468102,-0.213067942315,0.07222106824,-0.148667252437,0.112197759853,0.333333333333,0.25,0.5,-0.2,0.25
2025-02-04,-0.0275838468966,0.0203725136355,-0.635975023929,0.88041409666,-0.0358436037672,-0.00667985358864,-0.0789559863212,0,0.441143382158,0.981265326003,44.2652970946,49.4298214976,53.4536356399,49.8320962138,0,0,16.4094583774,-0.206493455173,0.0313656695858,-0.193780546654,-0.220122773737,0.0717198523735,-0.20584960962,0.108571305049,0.333333333333,0.25,0.5,-0.175,0.25
2025-02-05,-0.0343357700341,0.0242365046225,-1.08451849563,0.776108039058,-0.0444843441868,-0.0096132733554,-0.0897969377774,0,0.443172251077,0.98385086577,42.3736367473,48.3139584549,42.6041291328,43.8553009887,0,0,18.3011187247,-0.136608962994,-0.0394589337444,-0.183402981278,-0.202848148652,0.0383595166004,-0.218759098392,0.0734010247351,0,0,0,-0.375,0.5
2025-02-06,-0.0750295595311,0.0130762515754,-1.28629252215,0.684162323425,-0.0426823524617,-0.0120699722591,-0.0903441198932,0,0.401565313029,0.893923340592,42.2754354907,48.2569367282,38.8073080641,41.9605395793,0,0,18.3993199813,-0.181879254904,-0.0717681459909,-0.158013753088,-0.249736120044,-0.0440365469588,-0.246632068621,0.0721679462845,0,0,0,-0.325,0.5
2025-02-07,-0.0801115406293,0.0291076819216,-1.42300403077,0.567466171742,-0.0411749488671,-0.0138387595628,-0.0907920969869,0,0.40012177887,0.911324803354,42.1892306788,48.2086296568,41.874025823,43.2688230732,0,0,18.1633573542,-0.152169042986,-0.230675165421,-0.125405131779,-0.276024964273,-0.0183726273983,-0.21353016156,0.0829360426954,0,0,0,-0.275,0.5
2025-02-08,-0.0494278094354,0.0386092338166,-1.69964119504,0.433675946318,-0.0374074953844,-0.0187688780873,-0.0913767753978,0,0.380881075544,0.868174782708,42.0686582491,48.1434002788,43.3000136523,44.1132288648,0,0,16.7910842774,-0.150518102368,-0.186754983982,-0.0599758614759,-0.283178906722,0.00204135924551,-0.179948210142,0.0736181796588,0,0,0,-0.225,0.5
2025-02-09,-0.0583617639807,0.0303829831127,-1.89561129299,0.309301609503,-0.0319040898036,-0.0248647016258,-0.0912070999517,0,0.377555331103,0.891802372399,42.1203544816,48.164508026,44.5137231646,44.5458257148,0,0,16.7393880449,-0.16478940003,-0.130696168478,-0.0444769405885,-0.269777870872,0.0268957434819,-0.16180517188,0.0658057865301,0,0,0,-0.175,0.5
2025-02-10,-0.085652379253,0.0295719018784,-1.79265105134,0.211338121542,-0.020531982652,-0.0266484398979,-0.0820867385402,0,0.337631534258,0.797482408715,44.9633428747,49.3145364814,45.6239888195,45.1315844709,-0.1,0,13.8963996518,-0.137807521823,-0.136463058559,-0.0266973138756,-0.262852573522,0.00179229026045,-0.164250296672,0.0626107172276,0,0,0,-0.125,0.5
2025-02-11,-0.0795312352251,-0.0125190604142,-1.86575218424,0.123577745238,-0.0344889609463,-0.0286318484527,-0.0976563685008,0,0.331998664629,0.783494706483,41.2393254624,47.4507962682,51.9610965327,48.0239584159,0,0,17.6204170641,-0.140337138867,-0.182879657622,-0.000368903438527,-0.270990196816,-0.0384433042979,-0.0826905934696,0.0821016009401,0,0,0,-0.075,0.25
2025-02-12,-0.0598884466602,-0.00310328273594,-1.7712391549,0.0826366764386,-0.0133332904118,-0.0244973703079,-0.0779492390607,0,0.34892197801,0.816426318012,47.2002637478,49.9344375256,41.7961056869,44.1078137128,0,0,11.6594787787,-0.138219954394,-0.191849376748,0.0702587069754,-0.273003879641,-0.0992595540038,-0.0223264384039,0.104847311541,0.333333333333,0.25,0.5,0.175,0
2025-02-13,-0.082063252964,-0.0165519485323,-1.65851198821,0.0252413273979,-0.0233525660041,-0.0270787720198,-0.0898373546383,0,0.346890349176,0.822709086531,44.2819692778,48.5004274303,56.347900702,50.8442845404,-0.15,0,8.62440470721,-0.130637565272,-0.183641628769,0.0586748083144,-0.295783815199,-0.0926775209385,-0.0541384423191,0.0973392956457,0.333333333333,0.25,0.5,0.175,0
2025-02-14,-0.0716891856824,-0.00881361751723,-1.45960008058,-0.0166988329212,-0.0142323698159,-0.0245509505408,-0.0814304591638,0,0.351371906113,0.835683468845,46.7875326733,49.5626636019,49.7635468091,47.8982567898,-0.1,0,4.00117698916,-0.12508805546,-0.179825834345,0.032028982028,-0.279250817306,-0.0591388747898,-0.0636505076653,0.0871688946574,0.333333333333,0.25,0.5,0.175,0
2025-02-15,-0.0504662610777,-0.0467133692733,-1.33586492061,-0.00288713581556,-0.0132504161063,-0.0220590291887,-0.0807787019536,0,0.343333758665,0.816565886491,46.9865681241,49.6461651403,54.7169749617,50.627588631,-0.1,0,3.80214153836,-0.132152932354,-0.16192449846,0.0427043725021,-0.267551125936,-0.0684610289458,-0.0499536023455,0.0861836709459,0.333333333333,0.25,0.5,0.15,0
2025-02-16,-0.0602066907742,-0.00866507904957,-1.29283256695,-0.0803477554856,-0.0276832729852,-0.0198744038395,-0.0944539211044,0,0.347317361902,0.872998405625,43.3248318683,47.9199251171,54.587062931,50.8083601537,-0.3,0,7.46387779418,-0.118585449853,-0.161033525941,0.0503902256774,-0.230742071781,-0.06256674584,-0.0276744432411,0.0857278036399,0.333333333333,0.25,0.5,0.125,0
2025-02-17,-0.0563830965382,0.0075392067494,-1.27747445086,-0.189616177229,-0.0307103444053,-0.0182459270459,-0.0976394103774,0,0.346783790257,0.884429964831,42.4940856762,47.5207760508,40.1528189935,45.3222046031,-0.25,0,4.70617807161,-0.0583710353075,-0.189691594479,0.0657449951374,-0.20026243433,-0.114036911421,-0.0493775981676,0.0940778310611,0.333333333333,0.25,0.5,0.1,0
2025-02-18,-0.0808996468485,0.0331470140107,-1.10229127785,-0.338448186441,-0.0313834814143,-0.0141842997804,-0.0986593472894,0,0.326411918463,0.832711303678,42.214972825,47.3897087197,39.1083578161,44.3943480301,-0.2,0,4.98529092279,-0.0721527998573,-0.217357074725,0.0508248200569,-0.219456382341,-0.121442116636,-0.0890979012464,0.100983473871,0.333333333333,0.25,0.5,0.075,0
2025-02-19,-0.0802802435389,0.0200482775676,-0.775237465754,-0.443454385242,-0.0214155421708,-0.00885546182871,-0.0894960252985,0,0.326915864761,0.832624043178,45.6677859098,48.7077724135,45.8262007814,46.0156339479,-0.15,0,1.53247783802,-0.0985952547479,-0.263807675662,0.0439853008995,-0.204956555267,-0.125302234538,-0.0792223715791,0.118218837328,0.333333333333,0.25,0.5,0.05,0
2025-02-20,-0.0411004522632,0.0384175202099,-0.442897358306,-0.528953301534,-0.00454042641224,-0.00723631669705,-0.0738509316887,0,0.328022695025,0.838902482017,51.0461980139,50.88641896,54.2378962279,50.2478206955,-0.1,0,0,-0.145879635255,-0.234161053313,0.00944459983955,-0.219881039518,-0.104854096854,-0.098063003339,0.102306038546,0.333333333333,0.25,0.5,0.025,0
2025-02-21,-0.0452645466094,0.0171654757867,-0.303669105817,-0.647053315929,-0.0258480392783,-0.00469181186257,-0.0938522845701,0,0.332285064957,0.841658706283,44.923583038,48.1736060265,63.9897493751,56.2550557948,-0.4,0,6.12261497583,-0.112326375842,-0.186624831953,0.0368517656226,-0.221676124723,-0.126772909366,-0.0856135146983,0.0889242175171,0.333333333333,0.25,0.5,0,0
2025-02-22,-0.0118361282042,0.0210896975867,-0.290212110382,-0.761348161865,-0.0216210317918,-0.0051201286492,-0.0903755866333,0,0.309351248064,0.808295249976,46.1330341921,48.6669129327,45.5395252874,47.5800782579,-0.3,0,4.91316382182,-0.0259677307241,-0.155977644755,0.0908124508217,-0.148122522921,-0.0819638447081,-0.050667232578,0.0882807275647,0.333333333333,0.5,0.5,0.225,0
2025-02-23,-0.051335825013,-0.00314139653207,-0.0759802607981,-0.851396023089,-0.0243959231395,-0.00255876101978,-0.093136086491,0,0.260655489389,0.681928145135,45.282756159,48.2884490015,48.1840120229,48.9488199456,-0.4,0,5.76344185491,0.0302072035195,-0.201631266745,0.115969528024,-0.131359933645,-0.107403939785,-0.0565089400778,0.116455756551,0.666666666667,0.75,0.5,0.425,0
2025-02-24,-0.0656307832504,-0.093214630147,-0.301326017248,-0.952056387675,-0.0632976370803,-0.0118151438724,-0.137463867421,0,0.299890624178,0.76683248582,34.3381759823,42.7520185201,47.6719104966,48.2681658509,0,0,16.7080220316,-0.0174224672558,-0.310859232064,0.135606833159,-0.223915922429,-0.279493562478,-0.058173713495,0.162822999536,0.333333333333,0.25,0.5,-0.075,0.5
2025-02-25,-0.085668512551,-0.120004282585,-0.725105384485,-1.09604498018,-0.0773191891017,-0.0279954115759,-0.164526017624,0,0.322259123827,0.811953969927,29.6298483495,39.8587369302,23.9250865395,33.8329471005,0,0,21.4163496644,-0.0251763953657,-0.220955859853,0.176154663704,-0.161785358359,-0.260414793597,-0.00724831757358,0.140767177107,0.333333333333,0.5,0.5,0.15,0.25
2025-02-26,-0.136316424754,-0.211345984285,-1.3725576115,-1.24396852928,-0.0994487253022,-0.0536224758058,-0.206264764166,0,0.37881514577,0.913653311928,24.1335278251,35.9656559783,27.89029449,32.6792072557,0,0,26.9126701888,-0.00337647465394,-0.200641315375,0.203696484898,-0.185255729558,-0.272409461366,0.0456827318095,0.142969026512,0.333333333333,0.5,0.5,0.125,0.25
2025-02-27,-0.130396576955,-0.210508117584,-1.91972914694,-1.36372886828,-0.0780511559717,-0.0701790596194,-0.201945247495,0,0.381547739051,0.92292894236,25.6702166211,36.629925216,20.7357614182,26.8105240617,0,0,25.3759813928,0.00268107764366,-0.20211455848,0.177230478751,-0.149487965342,-0.432789723901,0.0518253469715,0.134298996831,0.666666666667,0.75,0.5,0.325,0
2025-02-28,-0.133996104166,-0.183423913601,-2.42116005614,-1.51871752581,-0.0672757204654,-0.0844128379115,-0.205324059375,0,0.380791834175,0.92219552683,25.2395597781,36.3242564706,31.9356679696,32.9777280806,0,0,25.8066382357,-0.0285232722414,-0.162487718259,0.0934727581442,-0.179041374609,-0.349242702241,0.0334968966682,0.0916168181431,0.333333333333,0.5,0.5,0.05,0.25
2025-03-01,-0.114059559741,-0.172421323722,-2.74303966658,-1.62146931016,-0.040899018381,-0.0913814050279,-0.18917059891,0,0.396901920541,0.954837921354,31.1835782411,38.85401336,42.6956091153,39.3055821468,-0.05,0,19.8626197728,-0.0555206392785,-0.219155653228,0.101180829103,-0.220310039308,-0.349851821706,0.0567038885147,0.116000143265,0.333333333333,0.5,0.5,0.025,0.25
2025-03-02,-0.0329795822927,-0.118631961546,-2.46992392355,-1.53847752053,0.0491903388951,-0.0901553528908,-0.111865391692,0,0.571295780638,1.20684332168,51.185933847,48.9245847283,49.8674250645,43.8509943742,-0.65,0,0,-0.02228518875,-0.081920647015,0.0414941075329,-0.160092710573,-0.218383705574,0.0147967936573,0.0445707100865,0.333333333333,0.5,0.5,0,0.25
2025-03-03,-0.105125857452,-0.184657092677,-2.74269436037,-1.59915762654,-0.0378651302066,-0.0923714838776,-0.187700141186,0,0.681338139145,1.31591267206,39.1609083656,41.9036936485,72.9354788024,59.8079388812,-0.1,0,12.0250254814,-0.0863739746131,-0.225985948785,-0.00335251438669,-0.22671111348,-0.408865606407,-0.00372141782521,0.0916825583857,0,0.25,0,-0.25,0.5
2025-03-04,-0.114495938384,-0.174384385045,-2.76945624598,-1.62809999693,-0.0245820761409,-0.0932571388184,-0.17770078371,0,0.675391545499,1.30440813469,41.1249696714,43.0217717296,44.7593356244,45.2534859221,-0.1,0,10.0609641756,-0.117407617652,-0.19230599826,-0.0622709309474,-0.255627572046,-0.384155375008,0.00798777602805,0.0708002272507,0,0.25,0,-0.225,0.5
2025-03-05,-0.0641424562891,-0.146205709253,-2.61327092885,-1.58227678688,0.0122347990168,-0.0927802108643,-0.146384499823,0,0.698853232212,1.32667322595,46.9059438959,46.3736936286,50.6298915684,48.4782098714,-0.45,0,4.27998995106,-0.112946669335,-0.219480939678,-0.0412314318389,-0.243584234607,-0.403122568447,0.0174433764755,0.0832520183908,0,0.25,0,-0.175,0.5
2025-03-06,-0.080804695017,-0.152493880699,-2.40783138315,-1.53807001251,0.00466022932244,-0.0841504944311,-0.152735505468,0,0.696795120657,1.32234881808,45.9211627483,45.8069548674,57.7654699059,53.1842300543,-0.35,0,5.26477109873,-0.132555435499,-0.249447894732,-0.0199164079643,-0.257643490959,-0.429273729077,0.0121125740636,0.0997584457389,0,0.25,0,-0.175,0.5
2025-03-07,-0.116939801683,-0.16740606276,-2.3386730406,-1.55952484253,-0.0300105112863,-0.0689236439369,-0.182225116827,0,0.709055227408,1.35390909431,41.5582154211,43.2611223575,53.6959559158,51.6688329676,-0.15,0,9.6277184259,-0.112177652136,-0.216113768583,0.009531851698,-0.244330584489,-0.378038267044,0.0522362242001,0.0921655129321,0.333333333333,0.25,0.5,-0.15,0.5
2025-03-08,-0.108647267196,-0.16885395797,-2.32662801739,-1.5858253394,-0.0360767643013,-0.0438721208345,-0.187682806215,0,0.707885348005,1.39232733041,40.7858879808,42.8045367259,44.8595310354,47.093557789,-0.1,0,10.4000458662,-0.0801254798273,-0.209175919675,-0.0178836209758,-0.198710929681,-0.370209445616,0.0325066047016,0.0820119238087,0,0,0,-0.35,0.75
2025-03-09,-0.170889511918,-0.227272608457,-2.61818241711,-1.69869943785,-0.0957539629321,-0.0282573395284,-0.239386993986,0,0.753153470051,1.41951101843,34.2852814139,38.7831259216,43.9790295191,46.4492565096,-0.25,0,16.9006524331,-0.135244958239,-0.167928740374,-0.0143275753325,-0.193615993547,-0.357620334853,0.0514174198049,0.0733054828241,0,0,0,-0.275,0.5
2025-03-10,-0.196603930752,-0.277503577601,-2.96243745128,-1.79902841045,-0.116815659069,-0.0159507968455,-0.259534280941,0,0.756295729926,1.42535303924,32.1359163584,37.3646100083,27.1400969651,37.8533052592,-0.25,0,19.0500174886,-0.162904911439,-0.161793666498,-0.00188012187534,-0.235057711296,-0.379150741223,0.0489446981816,0.0807083077436,0,0,0,-0.225,0.5
2025-03-11,-0.153005020218,-0.233285263757,-2.86040808834,-1.79529578821,-0.0672320921956,-0.00918205909773,-0.218673399921,0,0.800052828483,1.46808238242,40.3090200996,41.8387594377,29.4531096254,37.0129567299,-0.35,0,10.8769137474,-0.19186102772,-0.145369583112,-0.0163125945251,-0.290456282468,-0.409177258774,0.0276727063744,0.0820988289787,0,0,0,-0.175,0.5
2025-03-12,-0.161073456209,-0.202173908473,-2.52944763042,-1.79469664908,-0.054453500996,-0.0150364044637,-0.211634553948,0,0.796002275601,1.45878898847,41.6135014436,42.5715932003,48.566547127,46.0085730221,-0.5,0,9.57243240343,-0.200008490418,-0.168220063713,0.0197723019437,-0.345888125673,-0.402381117026,0.0292169017833,0.0978990424838,0.333333333333,0.25,0.5,0.1,0
2025-03-13,-0.170364505245,-0.215629051854,-2.39819370064,-1.84661863741,-0.0805910858166,-0.0154868936294,-0.235793661845,0,0.800071130445,1.45379454541,38.5032820201,40.7442833697,52.3859093611,48.1378120916,-0.3,0,12.6826518269,-0.186047611802,-0.143991146971,0.0599752612782,-0.298373987644,-0.330615978925,0.0968270269009,0.100884368287,0.333333333333,0.5,0.5,0.325,0
2025-03-14,-0.13945469088,-0.151290819084,-1.97022128394,-1.87893706043,-0.0471746361324,-0.0149795405964,-0.208779182811,0,0.819886644906,1.46946393472,43.581149789,43.553833035,43.3079331251,44.0821302191,-0.5,0,7.60478405805,-0.228975232009,-0.114045621455,0.0106322890903,-0.254942962733,-0.27002326621,0.101444739912,0.097376289191,0.333333333333,0.5,0.5,0.3,0
2025-03-15,-0.132194335011,-0.183530160024,-1.46121315395,-1.84407382874,-0.0409658230347,-0.0175380555823,-0.205432402942,0,0.821141479225,1.47912449939,44.1959169488,43.8955985278,54.7099871529,49.9329403844,-0.45,0,6.99001689824,-0.24320446966,-0.0797874939811,0.0717965563318,-0.21299726614,-0.281418760727,0.187766084356,0.117147791909,0.333333333333,0.5,0.5,0.275,0
2025-03-16,-0.10321544938,-0.16884623263,-1.27868155535,-1.87515364982,-0.0574480327922,-0.0213074189134,-0.222050515989,0,0.80072472653,1.4643786228,41.7625231211,42.5684177261,55.5962006281,50.6609086762,-0.55,0,5.14342077486,-0.183480445384,-0.0139595629942,0.0834844574209,-0.20090291264,-0.324818795058,0.21909129058,0.0969318458632,0.333333333333,0.5,0.5,0.25,0
