date,PIT_ALPHA_TOP1,PIT_ALPHA_TOP2_PRIMARY,PIT_ALPHA_TOP3,PIT_ALPHA_EQUAL_WEIGHT_ALL_ELIGIBLE,BTC_HOLD,BTC_DYNAMIC_GROSS_1_0,FIXED_V1_GROSS_1_0
2026-03-13,15999.2892690106,19338.7433463023,10952.0415657015,2342.7686552906,12294.1151694960,18470.5602887294,54453.0625711501
2026-03-14,16012.2369716082,19354.3935600868,10960.9046954722,2344.6645814967,12342.9848406089,18485.5079103024,54497.1296573717
2026-03-15,16085.6310632830,19443.1068446689,11011.1453736163,2355.4116449799,12620.8789885027,18570.2385487903,54746.9240700561
2026-03-16,16204.1875692842,19586.4090753519,11092.3012149651,2372.7718202646,12979.5679882941,18707.1074468330,55150.4272964152
2026-03-17,16149.2455671126,19519.9992954508,11054.6916011024,2364.7266878601,12810.5200048462,18643.6790315808,54963.4339724162
2026-03-18,15997.7771557902,19336.9156170209,10951.0064742945,2342.5472372391,12348.9802366855,18468.8146125352,54447.9161428045
2026-03-19,15939.7860108949,19266.8202616190,10911.3096215995,2334.0556202516,12120.7877316066,18401.8660800103,54250.5451603526
2026-03-20,15965.5169989350,19297.9219540372,10928.9233321715,2337.8233971344,12221.4441746121,18431.5715099137,54338.1197443362
2026-03-21,15895.4198335082,19213.1937471337,10880.9395088601,2327.5591010632,11945.4011637551,18350.6470451880,54099.5463133000
2026-03-22,15847.9358666879,19155.7986821429,10848.4351663498,2320.6060453852,11761.8266077376,18295.8286431231,53937.9361709420
2026-03-23,15986.2813806000,19323.0203844119,10943.1372367554,2340.8639161033,12290.0333083337,18455.5431849645,54408.7906444645
2026-03-24,15970.9552329894,19304.4952843188,10932.6459828722,2338.6197152751,12229.4189700294,18437.8497406699,54356.6285977148
2026-03-25,16005.2662262020,19345.9678447893,10956.1329901702,2343.6438584154,12364.5779728212,18477.4604544987,54473.4049512683
2026-03-26,15895.5267773495,19213.3230128446,10881.0127154492,2327.5747608013,11928.4480070551,18350.7705077142,54099.9102931985
2026-03-27,15787.1879166314,19082.3711070048,10806.8511895329,2311.7107506710,11510.2036996048,18225.6974857279,53731.1824914580
2026-03-28,15785.7900114719,19080.6814238791,10805.8942773130,2311.5060560539,11504.9605446087,18224.0836583203,53726.4247665469
2026-03-29,15768.8656817974,19060.2245609285,10794.3090150585,2309.0278341525,11441.5053695973,18204.5451746824,53668.8233589315
2026-03-30,15805.3842245984,19104.3654421098,10819.3071629106,2314.3752277756,11577.8169998511,18246.7044190789,53793.1130359736
2026-03-31,15873.7835834793,19187.0414675387,10866.1287816047,2324.3909148061,11835.5739660108,18325.6688318523,54025.9080374479
2026-04-01,15866.0763435601,19177.7255327994,10860.8529215004,2323.2623471680,11806.0112382044,18316.7711216358,53999.6766961356
2026-04-02,15811.2013549179,19111.3967538369,10823.2891806104,2315.2270275242,11595.9505164031,18253.4200709099,53812.9114505125
2026-04-03,15814.0638636961,19114.8567401935,10825.2486623469,2315.6461833834,11606.7505490580,18256.7247265153,53822.6539063796
2026-04-04,15829.4935732960,19133.5070182680,10835.8108078300,2317.9055487467,11665.0093674814,18274.5377291188,53875.1684230042
2026-04-05,15908.7622243867,19229.3210305704,10890.0728157858,2329.5128212948,11965.5175461965,18366.0503191069,54144.9567082958
2026-04-06,15900.6757207236,19219.5466702047,10884.5373371311,2328.3287182391,11934.2284771087,18356.7147635754,54117.4345551210
2026-04-07,16117.9964487208,19482.2277000871,11033.3005481772,2360.1508936581,12466.4407747944,18607.6031337382,54857.0786105956
2026-04-08,16059.0804044446,19411.0143955409,10992.9705713294,2351.5238440746,12318.3688778799,18539.5868406716,54656.5597630719
2026-04-09,16109.0120392294,19471.3680183630,11027.1504233473,2358.8353106600,12442.8249113820,18597.2309806768,54826.5004640306
2026-04-10,16190.1357215057,19569.4242535163,11082.6822613755,2370.7142145815,12646.4378524938,18690.8851323791,55102.6022878503
2026-04-11,16196.4737674187,19577.0852090231,11087.0208629920,2371.6422917637,12660.3837781464,18698.2021611034,55124.1736217314
2026-04-12,15995.2446880505,19333.8545595684,10949.2729165418,2342.1764091391,12261.3528171862,18465.8909765362,54439.2969709169
2026-04-13,16322.9814602927,19729.9982392638,11173.6195541864,2390.1667557280,12898.6795395799,18844.2503966798,55554.7384549544
2026-04-14,16292.6216397449,19693.3015605713,11152.8372549870,2385.7211810050,12849.0316282709,18809.2011587822,55451.4097895280
2026-04-15,16363.1470901202,19778.5474462640,11201.1142534813,2396.0481906466,12966.6238952326,18890.6200619062,55691.4408745078
2026-04-16,16398.7668339506,19821.6019265235,11225.4971437729,2401.2639735450,13026.3005320979,18931.7416776747,55812.6715183792
2026-04-17,16596.6855564064,20060.8312643175,11360.9790416573,2430.2451221115,13358.6922930128,19160.2311832972,56486.2814767141
2026-04-18,16431.6088708815,19861.2989225898,11247.9786020128,2406.0730180846,13119.4588301403,18969.6565383249,55924.4483268293
2026-04-19,16204.6543592482,19586.9732961219,11092.6207481020,2372.8401721068,12791.8751723524,18707.6463377817,55152.0160009316
2026-04-20,16422.9961456388,19850.8885049656,11242.0829073188,2404.8118606422,13145.3210171478,18959.7134803446,55895.1351955606
2026-04-21,16475.4111727301,19914.2438665298,11277.9627233355,2412.4869692343,13231.1492978419,19020.2246006604,56073.5280417604
2026-04-22,16669.7496089634,20149.1456223169,11410.9937971322,2440.9438581167,13550.4323046292,19244.5808043961,56734.9526119560
2026-04-23,16678.7209273926,20159.9894805449,11417.1349606979,2442.2575241964,13564.1685040819,19254.9378443327,56765.4862035148
2026-04-24,16578.7371892223,20039.1366214728,11348.6927919288,2427.6169508631,13421.9793404093,19139.5104879848,56425.1947906186
2026-04-25,16601.7385186620,20066.9389068856,11364.4379610956,2430.9850250778,13454.5423661656,19166.0646326717,56503.4790700100
2026-04-26,16728.0248513486,20219.5843735003,11450.8851239358,2449.4770753705,13633.5116121583,19311.8573164785,56933.2905110086
2026-04-27,16571.5962402473,20030.5051768409,11343.8045766664,2426.5713049505,13410.5726617218,19131.2665387478,56400.8908021842
2026-04-28,16445.6158207595,19878.2294752038,11257.5668215077,2408.1240493885,13232.2967254807,18985.8270198902,55972.1205268449
2026-04-29,16376.2881722942,19794.4314028062,11210.1097579545,2397.9724333361,13134.7532432597,18905.7909327163,55736.1661218510
2026-04-30,16438.2647058808,19869.3439977579,11252.5347407475,2407.0476289782,13232.9553697447,18977.3404422508,55947.1012455674
2026-05-01,16645.3298758528,20119.6288767122,11394.2776838379,2437.3680876971,13559.6013260935,19216.3891675634,56651.8408416340
2026-05-02,16694.8112254861,20179.4382285463,11428.1493008078,2444.6136192325,13638.5901060885,19273.5134707872,56820.2490116709
2026-05-03,16680.2269931243,20161.8099000746,11418.1659123994,2442.4780567169,13618.0889367349,19256.6765389352,56770.6120494286
2026-05-04,16819.5178550580,20330.1742682743,11513.5151047273,2462.8743543161,13842.1042505607,19417.4824484827,57244.6839843088
2026-05-05,16931.5537262441,20465.5948436523,11590.2073563298,2479.2797160087,14023.1464927106,19546.8235259799,57625.9944413756
2026-05-06,16996.4409409236,20544.0256520490,11634.6247963987,2488.7811213602,14117.0015670533,19621.7333041927,57846.8359738711
2026-05-07,16843.7705390809,20435.3999657269,11547.6393925098,2473.4234343139,13867.2349957803,19270.4306387349,56811.1605138658
2026-05-08,16865.1140397018,20460.4767679457,11561.3276179382,2476.2549853620,13899.6766923301,19294.8490697120,56883.1484952320
2026-05-09,16928.6233783421,20537.5252447445,11604.8643689551,2485.5798743639,13983.7803650171,19367.5081161138,57097.3546448141
2026-05-10,17128.6407047668,20780.1829493331,11741.9797086212,2514.9478288617,14249.2608018092,19596.3416784370,57771.9789167788
2026-05-11,17071.0602206980,20597.4056560813,11650.9112933330,2489.9032314854,14168.7640731046,19481.9380616166,57434.7055905935
2026-05-12,16899.6089386618,20388.5294397113,11532.1584756717,2464.5228252256,13953.6335237450,19286.2733979090,56857.8665554326
2026-05-13,16751.0478543120,20209.2979525891,11430.7815755163,2442.8576976685,13747.2248110601,19116.7316233355,56358.0404150794
2026-05-14,16946.2259587260,20444.7705331840,11563.9695586971,2471.3211310567,14055.1202051781,19339.4739540412,57014.7071258649
2026-05-15,16730.6614536934,20184.7027841037,11416.8700581827,2439.8846851076,13712.4899925070,19093.4661325565,56289.4514169478
2026-05-16,16624.1548376201,20056.2079008661,11344.1907920693,2424.3524921851,13545.2012825537,18971.9180113112,55931.1153758035
2026-05-17,16559.5322128730,19978.2439496345,11300.0928278855,2414.9283727103,13425.5394859836,18898.1689906631,55713.6958729223
2026-05-18,16517.1325080799,19927.0908352313,11271.1596071956,2408.7450911548,13346.5368397936,18849.7813444400,55571.0442431794
2026-05-19,16498.7879737549,19904.9590758810,11258.6414431501,2406.0698503415,13317.5027606727,18828.8460845986,55509.3249993520
2026-05-20,16575.3150455878,19997.2851446477,11310.8629071650,2417.2300325661,13441.9293285104,18916.1807699791,55766.7964032138
2026-05-21,16582.3638642347,20005.7891903341,11315.6729648413,2418.2579838346,13452.8992220544,18924.2250652080,55790.5117916263
2026-05-22,16333.9506948035,19706.0911774072,11146.1577974951,2382.0311144218,13093.0679944472,18640.7294932880,54954.7384379710
2026-05-23,16441.3445068503,19835.6564180294,11219.4424790711,2397.6926899078,13303.2292461625,18763.2901056605,55316.0594044144
2026-05-24,16472.6267990547,19873.3969324913,11240.7892659993,2402.2546844156,13357.4720678500,18798.9902713955,55421.3070703315
2026-05-25,16498.6686632417,19904.8151337390,11258.5600266066,2406.0524509162,13402.0258857595,18828.7099243368,55508.9235852563
2026-05-26,16357.8910620809,19734.9740281763,11162.4945133570,2385.5224130556,13160.7540922174,18668.0508632815,55035.2845744458
2026-05-27,16206.6978048062,19552.5669566151,11059.3214393721,2363.4734274887,12904.1064216602,18495.5051844848,54526.6026234370
2026-05-28,16120.8762911784,19449.0276106153,11000.7575223388,2350.9578077487,12759.9343920982,18397.5634403145,54237.8605473838
2026-05-29,16106.3280489217,19431.4758869853,10990.8299177501,2348.8361920806,12732.7687827578,18380.9606077495,54188.9137332976
2026-05-30,16144.2688298012,19477.2495336262,11016.7204042922,2354.3692148165,12806.1902854477,18424.2596139945,54316.5635424789
2026-05-31,16125.5243380366,19454.6352457121,11003.9293124770,2351.6356469589,12769.7932567653,18402.8679123173,54253.4986623819
2026-06-01,15922.9573109131,19210.2483009601,10865.6991873178,2322.0946638630,12377.1216795012,18171.6931507778,53571.9723005282
2026-06-02,15499.5548712656,18699.4345219591,10576.7727363731,2260.3485618937,11571.4836152706,17688.4952709913,52147.4565321398
2026-06-03,15329.9995448616,18494.8745361868,10461.0695327319,2235.6217783582,11117.6985166811,17494.9943211782,51576.9963423546
2026-06-04,15317.0199790954,18479.2153419594,10452.2123804804,2233.7289276888,11073.1949637286,17480.1817030365,51533.3272597764
2026-06-05,15179.8988907673,18313.7856354892,10358.6420424509,2213.7321305303,10582.7615116718,17323.6955495573,51071.9903986459
2026-06-06,15171.2629519390,18303.3668090134,10352.7489466097,2212.4727245620,10552.9751914705,17313.8399914852,51042.9352258745
2026-06-07,15294.5280572169,18452.0799678191,10436.8640722168,2230.4488603775,10977.1750296866,17454.5133366165,51457.6543434750
2026-06-08,15282.5190790046,18437.5917387298,10428.6692411779,2228.6975535266,10934.5330134171,17440.8083782430,51417.2507528864
2026-06-09,15216.1231664151,18357.4884047757,10383.3611995008,2219.0148299398,10699.5027409134,17365.0356353735,51193.8651141098
2026-06-10,15205.2114136558,18344.3239230898,10375.9151063679,2217.4235349083,10661.5422987413,17352.5828592335,51157.1530822204
2026-06-11,15310.8865828025,18471.8157073681,10448.0269997239,2232.8344753251,11028.1298298774,17473.1821116146,51512.6917628714
2026-06-12,15308.6501410718,18469.1175527402,10446.5008697079,2232.5083280330,11020.1602342832,17470.6298261259,51505.1673694995
2026-06-13,15351.3802161457,18520.6692422951,10475.6595324449,2238.7397885198,11172.3417247501,17519.3944995086,51648.9305130890
2026-06-14,15413.4039014989,18595.4977036739,10517.9840010959,2247.7848965346,11395.6637288243,17590.1775429039,51857.6060178235
2026-06-15,15440.9962341234,18628.7864672226,10536.8127890101,2251.8087726965,11496.5905626330,17621.6666307646,51950.4390041967
2026-06-16,15410.2356329457,18591.6753467836,10515.8219998814,2247.3228580227,11383.2812166615,17586.5618324021,51846.9465409524
2026-06-17,15354.9534440724,18524.9801623313,10478.0978747089,2239.2608835237,11181.2490217832,17523.4723601832,51660.9524549791
2026-06-18,15280.3138406791,18434.9312294432,10427.1644041170,2228.3759567247,10912.3505679160,17438.2917028923,51409.8313417695
2026-06-19,15309.0565441161,18469.6078576024,10446.7781959069,2232.5675950600,11013.9031137754,17471.0936238535,51506.5346916750
2026-06-20,15345.7785391355,18513.9111003138,10471.8369926899,2237.9228784421,11144.6093346878,17513.0017199657,51630.0839584090
2026-06-21,15298.2121754043,18456.5246713856,10439.3780851110,2230.9861268549,10973.7050143801,17458.7177481416,51470.0493699535
2026-06-22,15332.7920230315,18498.2435208530,10462.9750975833,2236.0290141832,11096.4243069545,17498.1811699177,51586.3914917763
2026-06-23,15270.5648385901,18423.1695480445,10420.5117627761,2226.9542292600,10873.6222851940,17427.1658880685,51377.0313248082
2026-06-24,15189.0599940388,18324.8380464905,10364.8935063234,2215.0681228718,10586.4915181351,17334.1504389551,51102.8124602215
2026-06-25,15124.5197450975,18246.9734775315,10320.8517547331,2205.6560165184,10363.9408211595,17260.4954277197,50885.6701065092
2026-06-26,15140.0249057800,18265.6796751831,10331.4323528303,2207.9171825933,10416.5058332482,17278.1903204883,50937.8364235054
2026-06-27,15136.5485470757,18261.4856229987,10329.0601133518,2207.4102143311,10404.6727690635,17274.2230094906,50926.1403931402
2026-06-28,15113.5119986161,18233.6931842410,10313.3401562491,2204.0507224222,10326.3305004119,17247.9331010467,50848.6351086708
2026-06-29,15148.5433896952,18275.9567982052,10337.2452983748,2209.1594597443,10444.7478059779,17287.9118359578,50966.4964252526
2026-06-30,15065.4409800639,18175.6979146164,10280.5368762417,2197.0403754441,10161.2707813098,17193.0732040113,50686.9026349820
2026-07-01,15138.1237894099,18263.3860737619,10330.1350461684,2207.6399368473,10403.8061318741,17276.0207170255,50931.4402150920
2026-07-02,15216.4236823818,18357.8509621968,10383.5662692019,2219.0586551231,10670.0370764722,17365.3785920133,51194.8761846498
2026-07-03,15267.5474453306,18419.5292146187,10418.4527176598,2226.5141933640,10847.3961105669,17423.7223603773,51366.8794601162
2026-07-04,15295.1979595514,18452.8881713414,10437.3212082318,2230.5465543301,10944.5894713634,17455.2778465895,51459.9081954831
2026-07-05,15319.9714791389,18482.7761785294,10454.2264605911,2234.1593541710,11032.2914216611,17483.5500316753,51543.2574301265
2026-07-06,15339.0432318535,18505.7852903438,10467.2408726709,2236.9406475164,11100.2392438625,17505.3152120631,51607.4233628865
2026-07-07,15292.6370093115,18449.7985134948,10435.5736361949,2230.1730829472,10982.7180411503,17452.3552235475,51451.2920098941
2026-07-08,15219.5459612816,18361.6178348800,10385.6968874433,2219.5139868200,10796.5661061315,17368.9418179261,51205.3809316933
2026-07-09,15268.2730535047,18420.4046244387,10418.9478668958,2226.6200110734,10959.4938977475,17424.5504433037,51369.3207315612
2026-07-10,15316.5090678038,18478.5989531454,10451.8637386861,2233.6544198972,11120.9865381779,17479.5986377781,51531.6083249687
2026-07-11,15298.9685461656,18457.4371947222,10439.8942264915,2231.0964307686,11061.5837586644,17459.5809381330,51472.5941405440
2026-07-12,15296.9640924854,18455.0189220261,10438.5264032725,2230.8041150195,11054.8239885867,17457.2934034432,51465.8502590565
2026-07-13,15222.6361552624,18365.3459987198,10387.8056111917,2219.9646394728,10804.2826436663,17372.4684276945,51215.7777306740
2026-07-14,15364.4972321604,18536.4942633442,10484.6104796507,2240.6526839888,11273.9064035302,17534.3639794499,51693.0620399707
2026-07-15,15342.1495475429,18509.5329042153,10469.3605977447,2237.3936512485,11224.0400996494,17508.8602203448,51617.8744025280
2026-07-16,15272.5499970284,18425.5645420002,10421.8664190757,2227.2437311236,11063.5250259688,17429.4314025262,51383.7102884451
2026-07-17,15280.2515201039,18434.8560427991,10427.1218770530,2228.3668683203,11081.1125610914,17438.2205810305,51409.6216673940
2026-07-18,15348.6803848157,18517.4120313883,10473.8171890588,2238.3460636732,11237.5492401585,17516.3133817533,51639.8470692033
2026-07-19,15337.5239887755,18503.9523998708,10466.2041533005,2236.7190915469,11218.1920318950,17503.5814123363,51602.3119475569
